polygon,allowed_rotations,quantity
4 0.0 4.0 6.0 0.0 12.0 4.0 6.0 8.0,4,1
6 5.0 0.0 10.0 0.0 10.0 10.0 0.0 10.0 0.0 5.0 5.0 5.0,4,1
8 0.0 0.0 6.0 0.0 4.0 2.0 4.0 4.0 6.0 6.0 0.0 6.0 2.0 4.0 2.0 2.0,4,1
8 0.0 0.0 8.0 0.0 6.0 2.0 6.0 6.0 8.0 8.0 0.0 8.0 2.0 6.0 2.0 2.0,4,1
8 0.0 0.0 10.0 0.0 8.0 2.0 8.0 8.0 10.0 10.0 0.0 10.0 2.0 8.0 2.0 2.0,4,1
8 0.0 0.0 8.0 0.0 8.0 8.0 6.0 8.0 6.0 2.0 2.0 2.0 2.0 8.0 0.0 8.0,4,1
12 0.0 0.0 10.0 0.0 10.0 10.0 8.0 10.0 8.0 8.0 6.0 8.0 6.0 4.0 4.0 4.0 4.0 8.0 2.0 8.0 2.0 10.0 0.0 10.0,4,1
3 0.0 0.0 12.0 0.0 6.0 12.0,4,1
3 0.0 0.0 8.0 0.0 4.0 8.0,4,1
3 0.0 10.0 10.0 0.0 10.0 10.0,4,1
4 6.0 0.0 12.0 8.0 6.0 16.0 0.0 8.0,4,1
3 6.0 0.0 12.0 12.0 0.0 12.0,4,1
3 0.0 0.0 8.0 0.0 4.0 8.0,4,1
3 5.0 0.0 10.0 10.0 0.0 10.0,4,1
4 4.0 0.0 8.0 5.0 4.0 10.0 0.0 5.0,4,1
7 2.0 0.0 4.0 0.0 6.0 2.0 6.0 4.0 3.0 6.0 0.0 4.0 0.0 2.0,4,1
7 2.0 0.0 6.0 0.0 8.0 2.0 8.0 6.0 4.0 8.0 0.0 6.0 0.0 2.0,4,1
6 4.0 0.0 8.0 0.0 8.0 8.0 0.0 8.0 0.0 4.0 4.0 4.0,4,1
4 0.0 0.0 9.0 0.0 9.0 6.0 0.0 6.0,4,1
6 4.0 0.0 8.0 0.0 8.0 8.0 0.0 8.0 0.0 4.0 4.0 4.0,4,1
4 0.0 0.0 12.0 0.0 12.0 12.0 0.0 12.0,4,1
4 0.0 0.0 8.0 0.0 8.0 8.0 0.0 8.0,4,1
4 0.0 0.0 10.0 0.0 10.0 10.0 0.0 10.0,4,1
